Timestamp,Page Number,CarID,UniqueURL,CarName,CarPrice,CarMileage,BuildMonth,BuildYear,Power,Usage,Transmission,Fuel
2021-06-29 13:07:10.114490,2,1,/nl/aanbod/peugeot-206-1-1i-trendy-benzine-zwart-d0dc36aa-5f10-47ad-b6af-6b9c66509052,Peugeot 206,€ 3500,89000 ,12,2010,44 ,Tweedehands,Manueel,Benzine
2021-06-29 13:07:10.152391,2,2,/nl/aanbod/opel-astra-1-6i-xep-16v-sport-easytronic-benzine-grijs-32cc242c-fd03-49be-a0b7-e556448397f2,Opel Astra,€ 2300,160000 ,06,2005,77 ,Tweedehands,Manueel,Benzine
2021-06-29 13:07:10.195275,2,3,/nl/aanbod/mercedes-benz-ml-320-benzine-grijs-2cbe473d-16ca-415b-81d0-8ba58464e2ff,Mercedes-Benz ML 320,€ 3750,241000 ,01,2002,160 ,Tweedehands,Automatisch,Benzine
2021-06-29 13:07:10.238160,2,4,/nl/aanbod/mercedes-benz-c-200-avantgarde-export-benzine-zilver-6a38d6c6-9048-46cc-a0ee-465c838c40b0,Mercedes-Benz C 200,€ 2250,180000 ,06,2000,100 ,Tweedehands,Manueel,Benzine
2021-06-29 13:07:10.278054,2,5,/nl/aanbod/opel-insignia-2-0-cdti-cosmo-dpf-opc-diesel-wit-107a64aa-11c6-4b2e-8e4b-be3277bb48b2,Opel Insignia,€ 4950,200070 ,05,2010,96 ,Tweedehands,Manueel,Diesel
2021-06-29 13:07:10.325925,2,6,/nl/aanbod/suzuki-alto-1-0i-ga-benzine-wit-1100fd93-e3fe-41b7-a1c0-cc03fb213183,Suzuki Alto,€ 2200,174000 ,05,2010,50 ,Tweedehands,Manueel,Benzine
2021-06-29 13:07:10.365824,2,7,/nl/aanbod/opel-agila-1-0i-xep-12v-cosmo-benzine-zilver-8863e6c5-bb3e-7a08-e053-0100007fde72,Opel Agila,€ 75€ 750,145000 ,10,2003,44 ,Tweedehands,Manueel,Benzine
2021-06-29 13:07:10.405711,2,8,/nl/aanbod/toyota-avensis-toyota-avensis-berline-2ld4d-full-op-top-top-diesel-zwart-a635bc82-b655-46eb-99d9-af761eb11665,Toyota Avensis,€ 7800,156000 ,04,2010,93 ,Tweedehands,Manueel,Diesel
2021-06-29 13:07:10.446603,2,9,/nl/aanbod/nissan-note-1-5-dci-pure-drive-gps-diesel-grijs-704445ed-f2f3-478a-9936-ead32f225356,Nissan Note,€ 4000,137000 ,11,2010,63 ,Tweedehands,Manueel,Diesel
2021-06-29 13:07:10.485498,2,10,/nl/aanbod/audi-q3-2-0-tdi-ultra-diesel-grijs-a4cee330-fc89-49f2-a838-a6eb579726d1,Audi Q3,€ 23500,31373 ,07,2018,110 ,Tweedehands,Manueel,Diesel
2021-06-29 13:07:10.524397,2,11,/nl/aanbod/volkswagen-caddy-1-6-tdi-5-places-garantie-1an-diesel-grijs-477aacd3-f45d-4522-9243-adf7f3faa85b,Volkswagen Caddy,€ 13900,63000 ,05,2014,55 ,Tweedehands,Manueel,Diesel
2021-06-29 13:07:10.561303,2,12,/nl/aanbod/hyundai-santa-fe-benzine-zilver-c543b87c-54d7-43d2-99c7-3a30dab11a67,Hyundai Santa Fe,€ 2100,187000 ,07,2001,116 ,Tweedehands,Manueel,Benzine
2021-06-29 13:07:10.602191,2,13,/nl/aanbod/volkswagen-polo-1-6-cr-tdi-blue-motion-technology-euro-5-diesel-grijs-b688e7db-0877-440e-86a9-8576ab5801bd,Volkswagen Polo,€ 5000,166000 ,08,2010,66 ,Tweedehands,Manueel,Diesel
2021-06-29 13:07:10.661032,2,15,/nl/aanbod/audi-a3-1-9-tdi-attraction-diesel-zwart-36649392-ac39-4a7b-bd79-dc27dc25d6d3,Audi A3,€ 4000,218500 ,10,2007,77 ,Tweedehands,Manueel,Diesel
2021-06-29 13:07:10.751787,2,19,/nl/aanbod/toyota-corolla-verso-1-8i-vvt-i-16v-linea-luna-7pl-export-benzine-grijs-ff5392f4-18e3-4057-b272-68c56b71e3bd,Toyota Corolla Verso,€ 3100,130000 ,06,2005,95 ,Tweedehands,Manueel,Benzine
2021-06-29 13:07:25.088041,10,19,/nl/aanbod/renault-clio-1-5-dci-campus-diesel-wit-20e39cd4-20dc-4043-80c7-be1030186af2,Renault Clio,€ 50€ 500,240000 ,01,2006,48 ,Tweedehands,Manueel,Diesel
2021-06-29 13:07:28.354890,12,4,/nl/aanbod/volkswagen-polo-1-9-diesel-wit-40a3e5c5-fb8a-6c3e-e053-0100007fc20b,Volkswagen Polo,€ 1500,149000 ,08,1998,47 ,Tweedehands,Manueel,Diesel
2021-06-29 13:07:28.566325,12,19,/nl/aanbod/bmw-x1-2-0-d-xdrive18-diesel-grijs-1791e5c5-0e13-b137-e053-0100007f52b8,BMW X1,€ 9500,156000 ,07,2013,100 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:45.382759,1,0,/nl/aanbod/peugeot-407-peugeot-407-1-6-hdi-prete-a-immatriculer-diesel-blauw-ff9e5607-e993-4397-8714-c4664c39514f,Peugeot 407,€ 2450,168000 ,06,2006,80 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:45.448550,1,1,/nl/aanbod/dacia-logan-1-2i-benzine-wit-4a88288f-7c76-40f1-a9e3-085fd6f0923e,Dacia Logan,€ 4750,37000 ,11,2013,55 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:45.507391,1,2,/nl/aanbod/volkswagen-polo-1-2i-trendline-benzine-groen-649f28f2-cc28-4278-9a63-667ce01187f2,Volkswagen Polo,€ 2500,154885 ,06,2005,40 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:45.563130,1,3,/nl/aanbod/fiat-tipo-1-4i-lounge-gps-camera-clim-ja-22-000km-unique-benzine-grijs-bb29d950-c389-4dd8-b42e-789f694024f5,Fiat Tipo,€ 8500,22000 ,10,2016,70 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:45.620933,1,4,/nl/aanbod/renault-clio-1-5-dci-dynamique-diesel-grijs-f1c3e6c5-0d1a-ae2b-e053-0100007f240a,Renault Clio,€ 2500,217000 ,05,2006,74 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:45.683587,1,5,/nl/aanbod/peugeot-5008-24900-excl-vat-guarantee-1-5-bluehdi-gt-line-7-diesel-wit-152838d7-a911-457f-a7a3-96bba22246d0,Peugeot 5008,€ 30929,47987 ,12,2019,96 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:45.739583,1,6,/nl/aanbod/bmw-x4-19800-excl-vat-guarantee-xdrive20da-x-line-aut-diesel-zwart-7df28764-3b37-4d2a-9213-51dcdec3c8fa,BMW X4,€ 23958,221258 ,07,2017,140 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:45.799661,1,7,/nl/aanbod/volkswagen-golf-12800-excl-vat-guarantee-1-6-tdi-r-line-virtua-diesel-wit-0f83138e-4146-4a78-8784-e370084c1dff,Volkswagen Golf,€ 16288,167236 ,09,2017,85 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:45.857461,1,8,/nl/aanbod/renault-clio-6450-excl-vat-guarantee-0-9-tce-navi-klima-pdc-benzine-zilver-ac193a33-a74b-4267-82ec-0616191efafc,Renault Clio,€ 8605,115501 ,06,2017,66 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:45.918340,1,9,/nl/aanbod/volkswagen-golf-10500-excl-vat-guarantee-1-6-tdi-allstar-navi-diesel-grijs-e0065c0f-4327-42e1-b8e0-36e0724a1376,Volkswagen Golf,€ 13505,117449 ,03,2017,81 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:45.975636,1,10,/nl/aanbod/volkswagen-polo-6700-excl-vat-guarantee-1-4-tdi-comfortline-na-diesel-zwart-72b22971-03e2-4c38-8e03-2688d3c57b9c,Volkswagen Polo,€ 8907,139692 ,08,2016,66 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:46.036739,1,11,/nl/aanbod/mercedes-benz-cla-200-shooting-brake-13650-excl-vat-guarantee-led-xe-diesel-blauw-1990b507-8ce8-4a49-a91d-8ad809b39658,Mercedes-Benz CLA 200,€ 17317,103659 ,10,2017,100 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:46.094619,1,12,/nl/aanbod/peugeot-5008-17950-excl-vat-guarantee-2-0-bluehdi-gt-line-7-diesel-zwart-517a3a13-8255-4fdc-8dca-6b861bdeb176,Peugeot 5008,€ 22520,116594 ,08,2017,110 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:46.154491,1,13,/nl/aanbod/renault-clio-7600-excl-vat-guarantee-1-5-dci-intens-led-xen-diesel-grijs-27228ddd-d5f2-456e-bf04-6951498ecf3e,Renault Clio,€ 9996,81457 ,06,2018,81 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:46.221243,1,14,/nl/aanbod/bmw-316-9150-excl-vat-guarantee-d-led-xenon-navi-leath-diesel-grijs-cf2823dc-d51e-40e6-a9e0-fe8c360dbcc0,BMW 316,€ 11872,160548 ,09,2017,85 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:46.281079,1,15,/nl/aanbod/audi-a4-11500-excl-vat-guarantee-2-0-tdi-xenon-navi-sp-diesel-grijs-cad8183b-baed-45fd-b27b-7773094285da,Audi A4,€ 14715,165409 ,05,2016,100 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:46.338972,1,16,/nl/aanbod/bmw-216-gran-tourer-10500-excl-vat-guarantee-7pl-navi-diesel-bruin-348ac554-e19f-4acd-961b-c83fb41534d3,BMW 216,€ 13505,127890 ,04,2017,85 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:46.399763,1,17,/nl/aanbod/volkswagen-caddy-8400-excl-vat-guarantee-1-4-tgi-gas-2pl-klima-wit-6ef2b994-a343-44e6-a67d-a064b29c9ced,Volkswagen Caddy,€ 10964,127545 ,06,2017,81 ,Tweedehands,Manueel,-/- (Brandstof)
2021-06-29 13:22:46.465736,1,18,/nl/aanbod/mercedes-benz-c-180-12800-excl-vat-guarantee-d-navi-klima-pdc-diesel-blauw-acd401a6-9015-4822-96b4-e19567b51f39,Mercedes-Benz C 180,€ 16288,93124 ,07,2017,85 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:46.525415,1,19,/nl/aanbod/peugeot-308-11300-excl-vat-guarantee-2-0-bluehdi-gt-line-l-diesel-wit-2d972b9d-8b6d-45e8-b1f2-6696739cb207,Peugeot 308,€ 14473,125689 ,11,2016,110 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:48.433471,2,0,/nl/aanbod/nissan-qashqai-11850-excl-vat-guarantee-1-6-dci-tekna-aut-pa-diesel-zwart-dfb6cb3e-897e-46d6-81f4-84e604ff4eb4,Nissan Qashqai,€ 15139,111173 ,07,2016,95 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:48.486353,2,1,/nl/aanbod/opel-crossland-1-2-110-edition-gps-carplay-eco-led-lights-benzine-rood-d4d7cfc5-31b9-4d58-8e34-faaef534d497,Opel Crossland,€ 17995,0,05,2021,81 ,Leasingwagen / bedrijfswagen,Manueel,Benzine
2021-06-29 13:22:48.548257,2,2,/nl/aanbod/ford-focus-1-5d-clipper-cool-and-connect-gps-diesel-grijs-1a0641a9-ce8b-4fba-b3b3-8bfab3687245,Ford Focus,€ 15495,54150 ,08,2019,70 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:48.605916,2,3,/nl/aanbod/bmw-318-318ia-136-touring-gps-led-lights-alu20-benzine-grijs-fb34326f-cc39-4906-bfcb-aa4d5c3a54d3,BMW 318,€ 25495,22530 ,02,2019,100 ,Tweedehands,Automatisch,Benzine
2021-06-29 13:22:48.650190,2,4,/nl/aanbod/renault-captur-tce-95-intens-bi-tone-gps-alu17-benzine-rood-35026f6d-6907-4aa3-a859-488e5a7b4b2f,Renault Captur,€ 20495,0,06,2021,70 ,Leasingwagen / bedrijfswagen,Manueel,Benzine
2021-06-29 13:22:48.707659,2,5,/nl/aanbod/ford-focus-1-5-150-a8-ecoboost-clipper-st-line-gps-camera-benzine-zwart-a2bace70-d050-4a56-aacd-c5aa940600b1,Ford Focus,€ 24495,0,06,2021,110 ,Leasingwagen / bedrijfswagen,Automatisch,Benzine
2021-06-29 13:22:48.762464,2,6,/nl/aanbod/porsche-911-carrera-s-pdk-burmester-chrono-vented-sport-benzine-zilver-8f4587bf-df67-4b84-b4fc-8cd1cc1a5af6,Porsche 911,€ 69000,111787 ,12,2013,294 ,Tweedehands,Automatisch,Benzine
2021-06-29 13:22:48.819417,2,7,/nl/aanbod/renault-scenic-bose-edition-benzine-zwart-7d11f7d7-8ec4-4376-9ba0-84a8f7a481d6,Renault Scenic,€ 19990,30147 ,05,2019,103 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:48.875159,2,8,/nl/aanbod/nissan-pixo-1-0i-benzine-2010-airco-32-786km-s-garantie-benzine-grijs-ad01c91b-d241-49c6-8b23-5c1bc6e11f2e,Nissan Pixo,€ 4500,32786 ,03,2010,50 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:48.932013,2,9,/nl/aanbod/ford-focus-1-5-150-a8-ecoboost-5d-st-line-gps-camera-wi-benzine-beige-7d3ac415-8e2b-4dc9-8d45-2bff971d8c7a,Ford Focus,€ 23495,0,06,2021,110 ,Leasingwagen / bedrijfswagen,Automatisch,Benzine
2021-06-29 13:22:48.990489,2,10,/nl/aanbod/ford-focus-1-0-125-ecoboost-clipper-titanium-x-vitual-gps-benzine-zwart-a936bec6-8182-4854-8eb3-d5ee638f7d94,Ford Focus,€ 21995,0,06,2021,92 ,Leasingwagen / bedrijfswagen,Manueel,Benzine
2021-06-29 13:22:49.045386,2,11,/nl/aanbod/volvo-v40-2-0-d2-kinetic-navi-diesel-zwart-0b4c0636-d5f1-484a-9e3b-ea38dbc2fac0,Volvo V40,€ 11999,74322 ,06,2016,88 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:49.099888,2,12,/nl/aanbod/ds-automobiles-ds-3-crossback-1-5-hdi-100cv-so-chic-mirrorlink-pdc-diesel-grijs-6e6aefa5-9b66-4c45-9fc5-542a1a22609a,DS Automobiles DS 3,€ 24499,9734 ,02,2020,74 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:49.136792,2,13,/nl/aanbod/mitsubishi-outlander-phev-4wd-business-navi-cuir-alcantara-xenon-wit-5fc906c1-923c-43e8-8f46-65c05ce8ac91,Mitsubishi Outlander,€ 33498,-,10,2020,99 ,Nieuwe,Automatisch,-/- (Brandstof)
2021-06-29 13:22:49.199045,2,14,/nl/aanbod/bmw-225-225-xe-active-tourer-cuir-navi-full-led-ja17-pdc-zwart-e4f0706f-0a29-4dbf-8cdd-499e407ef739,BMW 225,€ 18499,75947 ,03,2017,100 ,Tweedehands,Automatisch,-/- (Brandstof)
2021-06-29 13:22:49.262829,2,15,/nl/aanbod/mini-cooper-clubman-1-5ia-cooper-jcw-cuir-navi-toit-pano-led-benzine-rood-f50ed8ba-ad3c-4b8f-8d7d-d8270234dcdc,MINI Cooper Clubman,€ 18499,81699 ,05,2017,100 ,Tweedehands,Automatisch,Benzine
2021-06-29 13:22:49.322669,2,16,/nl/aanbod/hyundai-kona-1-0-t-gdi-120cv-twist-smartlink-camera-ja-16-benzine-grijs-28cb054b-9bf3-4824-9d43-513b1a471ba0,Hyundai Kona,€ 19748,-,03,2021,88 ,Nieuwe,Manueel,Benzine
2021-06-29 13:22:49.371537,2,17,/nl/aanbod/hyundai-kona-1-0-t-gdi-120cv-twist-smartlink-camera-ja-16-benzine-rood-9b776734-99ca-452a-b4c6-8e304bb9c922,Hyundai Kona,€ 19748,-,03,2021,88 ,Nieuwe,Manueel,Benzine
2021-06-29 13:22:49.411466,2,18,/nl/aanbod/mercedes-benz-a-180-a-180-d-style-navi-full-led-s-cuir-diesel-grijs-2483472c-525f-424d-ae78-83a15389be2e,Mercedes-Benz A 180,€ 24499,16857 ,01,2020,85 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:49.452310,2,19,/nl/aanbod/ford-focus-1-5-tdci-navi-pdc-av-arr-diesel-grijs-e35b4308-dc95-4267-a6ef-6d701ca2cfc1,Ford Focus,€ 11999,68389 ,01,2017,77 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:51.851802,3,0,/nl/aanbod/hyundai-kona-1-0-t-gdi-120cv-twist-smartlink-camera-ja-16-benzine-blauw-6deccd29-9e34-4f74-8133-bf9a9fae5388,Hyundai Kona,€ 19748,-,03,2021,88 ,Nieuwe,Manueel,Benzine
2021-06-29 13:22:51.893910,3,1,/nl/aanbod/mercedes-benz-a-180-a-180-d-style-navi-full-led-s-cuir-diesel-grijs-2483472c-525f-424d-ae78-83a15389be2e,Mercedes-Benz A 180,€ 24499,16857 ,01,2020,85 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:51.944689,3,2,/nl/aanbod/ford-focus-1-0-125-ecoboost-5d-titanium-x-vitual-gps-wi-benzine-zwart-9cf39b59-fd5a-4981-a95b-f294df064dc0,Ford Focus,€ 20995,0,06,2021,92 ,Leasingwagen / bedrijfswagen,Manueel,Benzine
2021-06-29 13:22:51.994554,3,3,/nl/aanbod/ford-mondeo-clipper-titanium-1-5-tdci-econetic-gps-camera-diesel-zilver-f48ad72c-ca76-468f-8d78-3b18256dd23b,Ford Mondeo,€ 12295,112809 ,11,2016,89 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:52.040680,3,4,/nl/aanbod/audi-a4-2-0-tdi-gps-pdc-cruise-airco-alu-16-diesel-zwart-dca54196-6218-42f9-9adf-28a87c05b730,Audi A4,€ 17495,82407 ,01,2017,91 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:52.090298,3,5,/nl/aanbod/abarth-595-1-4-t-jet-595-kit-esthetique-rouge-ja-17-benzine-grijs-b244d7f8-c8ae-41cc-ac90-81420b1d9d0b,Abarth 595,€ 14999,33188 ,04,2018,107 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:52.145153,3,6,/nl/aanbod/audi-q5-35-tdi-ultra-cuir-navi-full-led-ja-pdc-diesel-zwart-4aac397e-2d7e-498a-a0da-e44333a2ed2b,Audi Q5,€ 30998,61036 ,11,2018,110 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:52.201744,3,7,/nl/aanbod/ford-focus-1-0-125-ecoboost-5d-titanium-x-vitual-gps-wi-benzine-zwart-87fdd588-8215-47d3-a6d1-54823be8ab90,Ford Focus,€ 20995,0,06,2021,92 ,Leasingwagen / bedrijfswagen,Manueel,Benzine
2021-06-29 13:22:52.253567,3,8,/nl/aanbod/bmw-x2-x2-xdrive-2-0-20d-aut-cruise-navi-airco-diesel-geel-91673307-5164-4423-bf86-17d8e79a5415,BMW X2,€ 29995,36279 ,03,2018,121 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:52.296743,3,9,/nl/aanbod/renault-clio-0-9-tce-limited-benzine-zwart-9e6b3ae0-5458-4e61-a227-6fe07a4291e3,Renault Clio,€ 9500,25500 ,12,2018,56 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:52.335597,3,10,/nl/aanbod/ford-s-max-2-0-tdci-dpf-titanium-mps6-163ps-diesel-zilver-42b3e6c5-729c-a125-e053-0100007f239c,Ford S-Max,€ 7400,114000 ,09,2015,12 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:52.373568,3,11,/nl/aanbod/bmw-118-118i-hatch-benzine-blauw-be3f72b2-d9df-4157-8d35-fd6c0022aed6,BMW 118,€ 21900,13998 ,09,2020,103 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:52.411395,3,12,/nl/aanbod/volkswagen-touran-trendline-1-6-tdi-bmt-dsg-gps-pdc-cruise-a-diesel-blauw-2d2bd79e-30be-49cd-8838-5e0309b2e6f3,Volkswagen Touran,€ 20495,32444 ,07,2018,86 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:52.447337,3,13,/nl/aanbod/mercedes-benz-sl-280-benzine-goud-2d9f1b50-2648-44d8-9563-100a74a44990,Mercedes-Benz SL 280,€ 119900,49644 ,01,1969,125 ,Oldtimer,-/- (Transmissie),Benzine
2021-06-29 13:22:52.484793,3,14,/nl/aanbod/citroen-c3-1-1i-sx-benzine-blauw-ecb30a4d-5be7-447f-9fef-3c30de61c103,Citroen C3,€ 2350,167500 ,04,2008,44 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:52.535617,3,15,/nl/aanbod/toyota-hiace-diesel-rood-a4c8b86e-5e7e-42bc-a761-73bf1f544e99,Toyota Hiace,€ 2850,176000 ,12,2003,72 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:52.602167,3,16,/nl/aanbod/opel-antara-2-2-cdti-cosmo-leder-navi-diesel-zwart-731e9311-c980-465c-a62f-5a7348c41c96,Opel Antara,€ 6999,135000 ,03,2015,120 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:52.658787,3,17,/nl/aanbod/volkswagen-jetta-vw-jetta-berline-2l-tdi-6vit-euro6-top-top-top-diesel-beige-c9bd4876-32dc-4631-a635-31d9d3265836,Volkswagen Jetta,€ 9900,99800 ,11,2014,81 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:52.712907,3,18,/nl/aanbod/mercedes-benz-b-180-diesel-navi-pdc-29480-km-tot-3-jaar-garantie-mog-diesel-zwart-dbd9ff50-9bba-4638-be2d-a66315b49b03,Mercedes-Benz B 180,€ 17990,29480 ,05,2018,80 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:52.769422,3,19,/nl/aanbod/volkswagen-passat-1-9-tdi-b2b-distinction-carpass-garantie-1an-diesel-grijs-000ff621-d839-4d82-a39e-6844da7d13b1,Volkswagen Passat,€ 3450,135000 ,05,2005,96 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:54.822867,4,0,/nl/aanbod/volkswagen-passat-1-9-tdi-b2b-distinction-carpass-garantie-1an-diesel-grijs-000ff621-d839-4d82-a39e-6844da7d13b1,Volkswagen Passat,€ 3450,135000 ,05,2005,96 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:54.879359,4,1,/nl/aanbod/volkswagen-tiguan-2-0-tdi-scr-diesel-grijs-a8104aca-fbc8-42d1-86f9-32c9e3ea1f23,Volkswagen Tiguan,€ 20490,162000 ,04,2018,110 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:54.931223,4,2,/nl/aanbod/land-rover-range-rover-sport-3-0-sdv6-stealth-edition-diesel-grijs-6755281a-b021-4e20-a1ae-2c6669c3caa8,Land Rover Range Rover Sport,€ 26500,110000 ,06,2015,225 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:54.983097,4,3,/nl/aanbod/peugeot-2008-break-1-6-hdi-103000km-diesel-grijs-e709f626-e355-4fda-b37d-7583af679ba2,Peugeot 2008,€ 7150,103327 ,09,2014,68 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.045939,4,4,/nl/aanbod/volkswagen-touran-1-9-tdi-highline-euro-6-diesel-grijs-8fb0219d-61b4-452f-a468-6a314fc7b047,Volkswagen Touran,€ 4950,296124 ,07,2009,77 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.105498,4,5,/nl/aanbod/hyundai-h-200-diesel-zilver-20a0203e-cd75-461d-acbe-610ee1dbd38e,Hyundai H 200,€ 1850,186000 ,10,2004,103 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.144389,4,6,/nl/aanbod/mercedes-benz-c-180-d-avangarde-full-led-navi-cuir-garantie-1-jaar-diesel-grijs-6566d363-c06d-4b27-9192-9353aa88dbf8,Mercedes-Benz C 180,€ 15750,98158 ,11,2015,85 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.179261,4,7,/nl/aanbod/land-rover-discovery-sport-2-0-td4-moteur-casse-diesel-zwart-e6f881da-5b54-4a6d-95ef-d8de01daea5b,Land Rover Discovery Sport,€ 12000,166000 ,06,2017,110 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.212175,4,8,/nl/aanbod/mini-one-d-1-6-dpf-diesel-grijs-4114f625-4e45-4fd0-8d72-f5f4077f8858,MINI One D,€ 5500,162000 ,12,2009,66 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.247114,4,9,/nl/aanbod/renault-kangoo-1-5-l1-airco-gps-camera-9490-ex-btw-diesel-grijs-18853254-71d9-4491-9d7d-6e7c88a8a244,Renault Kangoo,€ 11480,27806 ,11,2017,66 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.279145,4,10,/nl/aanbod/ford-fiesta-avec-ct-carpass-clim-2-cles-carnet-bell-voiture-diesel-zwart-8083906b-1931-4ea9-ae52-5898f728e472,Ford Fiesta,€ 2890,177000 ,04,2010,66 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.317050,4,11,/nl/aanbod/citroen-c3-1-2-puretech-exclusive-benzine-rood-119ee6c5-3114-191d-e053-0100007f832f,Citroen C3,€ 5200,95000 ,10,2014,60 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:55.349917,4,12,/nl/aanbod/mercedes-benz-b-180-cdi-diesel-beige-e4991a5d-3e2d-402a-802c-4ee295d377cc,Mercedes-Benz B 180,€ 4950,223093 ,04,2009,80 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:55.384177,4,13,/nl/aanbod/citroen-c4-picasso-2-0-bluehdi-exclusive-s-diesel-rood-dd6519e4-c2f9-40d5-a96d-c7708a1c642a,Citroen C4 Picasso,€ 9000,120000 ,03,2015,110 ,Tweedehands,Automatisch,Diesel
2021-06-29 13:22:55.428826,4,14,/nl/aanbod/ford-focus-1-0-ecoboost-business-edition-garantie-automatique-benzine-beige-81a15f11-a0b0-4749-b550-1249fd48c28a,Ford Focus,€ 12490,63330 ,04,2016,92 ,Tweedehands,Automatisch,Benzine
2021-06-29 13:22:55.476660,4,15,/nl/aanbod/peugeot-407-1-6-hdi-confort-pack-fap-diesel-grijs-24abfe69-5500-42cb-a728-9ac946c3b8b2,Peugeot 407,€ 3300,125111 ,03,2009,80 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.526938,4,16,/nl/aanbod/opel-astra-1-6-hatchbach-ecoflex-start-stop-diesel-zilver-bb9ae6c5-89f4-bf1d-e053-0100007fdc27,Opel Astra,€ 11000,70500 ,01,2017,81 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:55.576735,4,17,/nl/aanbod/seat-ibiza-1-0-tsi-style-eu6-2-clim-garantie-benzine-zwart-67e1023d-ad71-4129-93ed-9e129970fa32,SEAT Ibiza,€ 11490,13000 ,10,2019,70 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:55.618630,4,18,/nl/aanbod/tesla-model-x-p90d-autopilot-2-6-seats-winter-package-elektrisch-grijs-32799ca1-bc8c-4ed3-8625-2533b5bd8113,Tesla Model X,€ 73950,100547 ,03,2017,386 ,Tweedehands,Automatisch,Elektrisch
2021-06-29 13:22:55.653536,4,19,/nl/aanbod/renault-megane-1-5-dci-energy-tomtom-edition-garantie-1-jaar-diesel-wit-aac5b703-f782-4304-9779-500c95e12d78,Renault Megane,€ 5790,178957 ,03,2014,81 ,Tweedehands,Manueel,Diesel
2021-06-29 13:22:58.243027,5,0,/nl/aanbod/mazda-3-benzine-zilver-b21ce4b3-fb7e-41cd-91d5-47e080e49940,Mazda 3,€ 1450,197000 ,07,2004,110 ,Tweedehands,Manueel,Benzine
2021-06-29 13:22:58.284915,5,1,/nl/aanbod/peugeot-208-50-kwh-gt-136ps-elektrisch-wit-4097e6c5-b7ee-4518-e053-0100007fdce9,Peugeot 208,€ 9700,16000 ,01,2020,10 ,Tweedehands,-/- (Transmissie),Elektrisch
